timestamp,log_level,service,aws_service,instance_id,message,incident_type,severity,recommended_action,source_ip,region,environment,correlation_id,metadata
2026-01-06T17:41:22.475279,ERROR,file-service,alb,i-abc123def456,Database connection failed: insufficient privileges,permission_denied,high,update_iam_policy,10.0.4.171,eu-west-1,development,5c610231-0cd5-4fc4-975a-0ba68448f891,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-24T18:50:27.398977,FATAL,web-server,ec2,i-mno345pqr678,CPU throttling detected on container 32e0f07d8687,high_cpu,critical,restart_service,10.0.235.103,us-east-1,production,76eee413-b7b1-4ad9-94a8-bdc0af4bd94d,"{""cpu_usage"": 75.03324061327012, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-15T20:17:18.582333,WARN,cache-service,alb,i-mno345pqr678,Connection pool exhausted for database products,db_connection_failure,high,restart_database,10.0.86.222,us-west-2,development,7c322a17-3dad-44e5-a482-c475255c5772,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-04T11:03:14.652246,DEBUG,api-service,cloudwatch,i-789ghi012jkl,Database query executed in 122ms,normal,info,none,10.0.99.62,us-west-2,production,fc35178f-1635-4a4c-b4b5-2981c80fe2fb,"{""cpu_usage"": 12.009986774538419, ""memory_usage"": 36.294228909414784, ""disk_usage"": 33.8385721993816, ""response_time"": 283.29334280682235}"
2025-12-26T20:39:49.579363,FATAL,database,ec2,i-789ghi012jkl,Failed to connect to PostgreSQL: null pointer exception,db_connection_failure,critical,check_network,10.0.218.145,us-east-1,development,b54ad929-c1ab-45d4-9539-91b2a429c3e6,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-13T22:46:14.649032,INFO,web-server,rds,i-789ghi012jkl,Cache hit for key cache_416,normal,info,none,10.0.72.160,us-east-1,staging,35b6810f-0cbe-4d1a-98bc-65ee343a7bd8,"{""cpu_usage"": 43.240372300755, ""memory_usage"": 53.189988293944175, ""disk_usage"": 52.707262973062726, ""response_time"": 430.55701322533895}"
2026-01-13T17:27:07.483150,FATAL,file-service,ecs,i-mno345pqr678,Permission denied accessing /opt/data,permission_denied,medium,update_iam_policy,10.0.61.40,us-west-2,staging,0b17be2d-f1d3-406d-bcbc-d222b67f8d24,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-24T11:01:14.629581,DEBUG,api-service,alb,i-abc123def456,Database query executed in 110ms,normal,info,none,10.0.48.161,us-west-2,staging,76828e16-f788-407e-8304-998a2bb36f81,"{""cpu_usage"": 22.628426234515217, ""memory_usage"": 47.43135410997587, ""disk_usage"": 64.73941853271137, ""response_time"": 441.45772040242815}"
2026-01-03T20:24:05.527586,FATAL,database,cloudwatch,i-abc123def456,Cannot start service on port 80: port occupied,port_in_use,high,kill_conflicting_process,10.0.46.55,eu-west-1,staging,ef18c038-b44e-4020-a062-b2e255288a60,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-05T09:01:58.462008,ERROR,log-service,alb,i-mno345pqr678,Database write failed: disk full on /tmp,disk_full,medium,archive_old_data,10.0.254.83,us-east-1,production,4c0b350d-0c0d-4205-ba9c-e9484ce46c9d,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 28.90551131609356, ""response_time"": null}"
2026-01-09T04:18:27.405587,WARN,cache-service,rds,i-789ghi012jkl,Memory usage increased to 90% on java-app,memory_leak,critical,increase_memory_limit,10.0.38.196,us-east-1,production,d4a4af63-0758-4141-b2a2-ffc0c170a11b,"{""cpu_usage"": null, ""memory_usage"": 74.1671071521061, ""disk_usage"": null, ""response_time"": null}"
2026-01-08T02:22:30.391617,ERROR,api-gateway,ec2,i-789ghi012jkl,Load average: 7.54 exceeds threshold,high_cpu,high,restart_service,10.0.51.83,us-west-2,production,a6fec969-80d2-4d08-959e-44f795f32582,"{""cpu_usage"": 30.834775327221386, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-02T02:36:12.514670,FATAL,api-service,ec2,i-abc123def456,Fatal error in web-server: connection refused,service_crash,critical,rollback_deployment,10.0.138.117,us-west-2,staging,1a352f20-c63d-40c8-ab5b-c6ad2a31f29a,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 3658.908169897726}"
2025-12-29T13:56:51.534766,FATAL,database,lambda,i-789ghi012jkl,Failed to bind to address 10.0.25.221:443,port_in_use,high,restart_service,10.0.223.74,us-west-2,production,3bdc156e-a0b0-4004-b4e7-73cfa4569843,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-20T09:14:09.379065,ERROR,worker-service,ec2,i-abc123def456,CPU throttling detected on container 788a12277b0d,high_cpu,high,scale_horizontally,10.0.217.125,eu-west-1,staging,5e9f2bc5-282b-4a7c-9591-80f04c9f1267,"{""cpu_usage"": 98.7717427316328, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-10T05:59:51.445030,ERROR,backup-service,cloudwatch,i-mno345pqr678,Log rotation failed due to insufficient disk space,disk_full,critical,archive_old_data,10.0.243.188,us-west-2,production,09f63e06-36ca-4c40-866e-d3167617bf59,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 30.357432409550256, ""response_time"": null}"
2026-01-08T02:04:12.560656,WARN,database,rds,i-789ghi012jkl,Redis connection failed: max clients reached,db_connection_failure,critical,check_network,10.0.108.79,us-west-2,staging,ff1a3ea5-e465-4664-a3c7-2e6a2264c6dd,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-23T09:17:49.560375,FATAL,api-service,alb,i-mno345pqr678,Database connection timeout to db-dev.us-west-2.rds.amazonaws.com:5432,db_connection_failure,high,increase_connection_pool,10.0.92.164,us-west-2,staging,6f49ec6e-9cf8-4f35-a320-f6f2345e0e34,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-06T05:17:11.502737,FATAL,scheduler,rds,i-789ghi012jkl,Fatal error in api-service: timeout,service_crash,high,restart_service,10.0.146.1,eu-west-1,development,60a8e172-25f4-4cbc-8adb-5d031de28daf,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 179.44245397925883}"
2026-01-11T08:05:14.617896,INFO,api-service,ec2,i-abc123def456,User user_7986 authenticated successfully,normal,info,none,10.0.110.66,us-west-2,staging,908e60bb-86c6-4296-8c17-245726755b36,"{""cpu_usage"": 27.1947918343863, ""memory_usage"": 64.57251904645062, ""disk_usage"": 72.24852887758374, ""response_time"": 453.43055277421917}"
2026-01-11T15:53:17.510119,WARN,api-service,ec2,i-abc123def456,Container 6b80525432cd exited unexpectedly,service_crash,critical,rollback_deployment,10.0.33.243,us-east-1,staging,0a678e4d-7703-47de-a17b-f910fd6337bc,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 4135.61773500341}"
2025-12-18T00:45:16.491573,FATAL,auth-service,cloudwatch,i-abc123def456,Database connection failed: insufficient privileges,permission_denied,medium,update_iam_policy,10.0.195.79,us-west-2,development,164ebf40-d650-4120-8c26-c9786cf58c08,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-09T04:35:44.528148,WARN,database,rds,i-789ghi012jkl,Network port 5432 conflict detected,port_in_use,high,kill_conflicting_process,10.0.174.224,us-east-1,production,f1f6afdf-b188-4869-907f-ecebc38c97bb,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-27T10:26:04.529445,WARN,cache-service,alb,i-abc123def456,Cannot start service on port 6379: port occupied,port_in_use,high,change_port,10.0.217.96,us-east-1,staging,d15f28d1-1d86-4939-a11a-bd7f46166eee,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-04T08:40:14.618024,DEBUG,database,rds,i-abc123def456,Cache hit for key cache_898,normal,info,none,10.0.157.247,us-east-1,staging,4b3eabb9-1e85-4392-b044-a491f8acb98e,"{""cpu_usage"": 11.01779700498017, ""memory_usage"": 53.9533335531835, ""disk_usage"": 34.6289747212318, ""response_time"": 61.90480315364394}"
2025-12-26T13:52:14.616457,DEBUG,database,ecs,i-789ghi012jkl,Log rotation completed for access.log,normal,info,none,10.0.150.9,us-east-1,staging,149a4731-1642-4c0f-b467-d4b7e97083a2,"{""cpu_usage"": 39.02615088200443, ""memory_usage"": 32.41518441309654, ""disk_usage"": 76.12382316486381, ""response_time"": 315.69021163443307}"
2025-12-30T21:46:55.444674,WARN,file-storage,lambda,i-mno345pqr678,Disk usage at 97% on volume vol-ghi789,disk_full,high,archive_old_data,10.0.50.210,eu-west-1,development,c5b2ab7e-2b46-48f5-adc3-e67066f4a06d,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 78.076274663716, ""response_time"": null}"
2025-12-17T19:05:05.399028,WARN,worker-service,ecs,i-abc123def456,Process consuming excessive CPU: nginx,high_cpu,high,scale_horizontally,10.0.223.156,us-east-1,staging,e979f3ef-fcd0-4114-a6b4-d0148b96c931,"{""cpu_usage"": 67.3471656373604, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-29T00:33:31.530016,ERROR,monitoring,lambda,i-mno345pqr678,Port 80 already in use by process 9919,port_in_use,high,kill_conflicting_process,10.0.13.152,us-east-1,staging,e564827d-c900-4a3a-969a-1c0c56a8eec3,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-28T16:41:14.580936,FATAL,cache-service,ec2,i-789ghi012jkl,Failed to connect to PostgreSQL: timeout,db_connection_failure,high,check_network,10.0.64.230,us-east-1,production,84edd7bc-076d-4a5a-bbde-99c219f4a3b2,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-10T05:18:41.560830,ERROR,worker,ecs,i-789ghi012jkl,Database connection timeout to db-prod.us-west-2.rds.amazonaws.com:6379,db_connection_failure,critical,increase_connection_pool,10.0.197.79,eu-west-1,production,81f5f085-beb5-464d-a5c1-362342072eca,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-21T20:13:22.533512,ERROR,web-server,alb,i-abc123def456,Network port 80 conflict detected,port_in_use,medium,change_port,10.0.232.14,eu-west-1,staging,c82f9222-e085-4076-986b-47444d01b130,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-02T04:39:19.487596,FATAL,s3-connector,ec2,i-abc123def456,Permission denied accessing /var/log/app.log,permission_denied,medium,fix_permissions,10.0.180.38,us-east-1,development,33e74fa1-de51-4234-8eca-84bcafb2805c,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-20T18:22:59.449767,WARN,database,ec2,i-mno345pqr678,Disk full warning: 477MB remaining,disk_full,high,expand_volume,10.0.38.59,eu-west-1,development,6fb9619b-6813-459f-b529-d8cb75b8ecbb,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 17.962601252661024, ""response_time"": null}"
2025-12-30T19:50:17.406003,WARN,java-app,alb,i-789ghi012jkl,Memory usage increased to 94% on cache-service,memory_leak,high,increase_memory_limit,10.0.241.144,eu-west-1,production,07220f46-3174-4bdb-bcea-1515ba4fe76e,"{""cpu_usage"": null, ""memory_usage"": 6.972818560244576, ""disk_usage"": null, ""response_time"": null}"
2026-01-06T15:29:07.450879,FATAL,log-service,cloudwatch,i-abc123def456,Log rotation failed due to insufficient disk space,disk_full,critical,expand_volume,10.0.225.9,us-west-2,production,db42678c-5043-4d3e-bc68-372a608e6c7c,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 34.856435558736166, ""response_time"": null}"
2025-12-21T00:30:14.642600,INFO,cache,cloudwatch,i-789ghi012jkl,Scheduled job backup completed successfully,normal,info,none,10.0.192.231,us-east-1,staging,764fb08b-45cd-42a3-a503-2bddbf418314,"{""cpu_usage"": 24.228704761648565, ""memory_usage"": 51.990127952253005, ""disk_usage"": 65.94938852139373, ""response_time"": 111.79916722346421}"
2025-12-27T01:32:57.506060,WARN,scheduler,cloudwatch,i-mno345pqr678,Fatal error in scheduler: connection refused,service_crash,critical,check_dependencies,10.0.151.237,us-west-2,production,afeece77-f05b-4407-a927-f1fa36fc856e,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 1002.524456899894}"
2025-12-21T09:49:14.640834,INFO,database,ecs,i-abc123def456,Log rotation completed for app.log,normal,info,none,10.0.104.87,us-west-2,staging,15b7fd4d-c7ae-481e-b9f7-26923b196600,"{""cpu_usage"": 38.95974399052366, ""memory_usage"": 47.92419208106739, ""disk_usage"": 44.16169529565196, ""response_time"": 286.7043693634163}"
2026-01-03T09:56:39.549783,ERROR,monitoring,rds,i-mno345pqr678,Cannot start service on port 80: port occupied,port_in_use,medium,restart_service,10.0.85.251,us-east-1,development,76ec5d69-6ee0-4658-8a4e-2cd1f2f9d94c,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-03T21:30:30.565425,WARN,api-service,cloudwatch,i-abc123def456,Connection pool exhausted for database products,db_connection_failure,high,restart_database,10.0.200.18,us-east-1,staging,35b09682-6865-4b26-9bf3-c05f5c01ab71,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-06T12:22:14.664912,DEBUG,database,rds,i-abc123def456,Log rotation completed for error.log,normal,info,none,10.0.98.127,us-west-2,staging,5fc33636-68cf-491a-bf1e-40e063fc9cb1,"{""cpu_usage"": 12.233257207124122, ""memory_usage"": 33.937129913068304, ""disk_usage"": 78.64649348229918, ""response_time"": 313.59111403272436}"
2025-12-14T23:34:53.511614,WARN,worker,ec2,i-mno345pqr678,Service scheduler crashed with exit code 143,service_crash,high,restart_service,10.0.114.45,eu-west-1,production,c49b4794-28c5-4d9f-a2ec-79d34981d905,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 2077.5924406846534}"
2025-12-19T10:27:35.390919,FATAL,database,cloudwatch,i-mno345pqr678,CPU usage exceeded 90% for 5 minutes,high_cpu,high,optimize_code,10.0.112.241,us-west-2,development,9a1ba62f-c626-4671-b10d-89f672197800,"{""cpu_usage"": 39.91987948269754, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-28T15:43:26.497645,ERROR,web-server,ec2,i-abc123def456,Fatal error in web-server: connection refused,service_crash,critical,check_dependencies,10.0.85.202,us-west-2,development,3673554d-05ee-4972-a119-78c569ac776f,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 2054.974570509511}"
2025-12-14T17:57:04.526011,FATAL,monitoring,ec2,i-abc123def456,Failed to bind to address 10.0.77.229:8080,port_in_use,high,kill_conflicting_process,10.0.37.33,us-west-2,development,88c13dbc-2b84-482d-b338-7e2210ac974e,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-01T03:01:58.447779,ERROR,database,alb,i-mno345pqr678,Log rotation failed due to insufficient disk space,disk_full,high,clean_logs,10.0.20.111,us-west-2,staging,4af5a3fd-e251-4a9d-b0d4-0e655d2a1628,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 71.71998985279083, ""response_time"": null}"
2025-12-15T04:57:14.653296,DEBUG,database,alb,i-789ghi012jkl,Health check passed for service web,normal,info,none,10.0.70.246,us-east-1,staging,223f493a-fe2b-42d3-bc2d-653435847a86,"{""cpu_usage"": 15.984117037672709, ""memory_usage"": 58.87692206700776, ""disk_usage"": 55.54573705621873, ""response_time"": 411.3825639111647}"
2025-12-26T22:04:37.544039,WARN,monitoring,ec2,i-mno345pqr678,Network port 80 conflict detected,port_in_use,medium,change_port,10.0.141.210,us-east-1,development,d89ac843-5a1e-4db1-81cf-18f082cf7df9,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-26T19:49:06.484060,WARN,database,ec2,i-789ghi012jkl,Permission denied accessing /etc/config,permission_denied,high,update_iam_policy,10.0.68.9,us-west-2,staging,5aa73115-ec44-45fc-8916-8d9637965a0d,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-18T10:57:09.398901,WARN,database,alb,i-mno345pqr678,CPU usage exceeded 90% for 5 minutes,high_cpu,critical,optimize_code,10.0.105.209,us-west-2,staging,04551881-2b67-48cd-95c5-b15553658ee0,"{""cpu_usage"": 89.0126923006001, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-07T18:40:45.480467,WARN,auth-service,alb,i-abc123def456,Database connection failed: insufficient privileges,permission_denied,medium,rotate_credentials,10.0.203.27,eu-west-1,production,2b0f7a7a-374f-43d6-82d6-523a94964959,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-01T01:48:20.463962,FATAL,s3-connector,cloudwatch,i-mno345pqr678,S3 bucket backup-storage access forbidden,permission_denied,medium,rotate_credentials,10.0.246.171,us-west-2,development,3853c536-0d67-46a6-a5f8-6d793ac7d6e9,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-19T04:58:35.409449,WARN,cache-service,cloudwatch,i-mno345pqr678,Container b54418598cc7 killed due to OOM,memory_leak,critical,optimize_memory_usage,10.0.204.131,us-west-2,production,fabcc275-be1c-49a1-87b2-46660cee45ab,"{""cpu_usage"": null, ""memory_usage"": 19.133500325379504, ""disk_usage"": null, ""response_time"": null}"
2026-01-09T17:03:32.598226,FATAL,microservice-a,ecs,i-789ghi012jkl,Kubernetes pod restart due to memory limit,container_oom,critical,increase_memory_limit,10.0.212.187,us-west-2,staging,f774af22-1ea2-4d63-911b-2cc2ad93173d,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-27T01:47:45.451884,ERROR,file-storage,ecs,i-abc123def456,Disk full warning: 409MB remaining,disk_full,high,clean_logs,10.0.101.98,eu-west-1,production,9a13a9b5-83f5-479b-bb7a-16b43675b8cf,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 78.08102892546135, ""response_time"": null}"
2026-01-09T22:49:32.412920,FATAL,java-app,ecs,i-789ghi012jkl,Memory allocation failed for process 5565,memory_leak,high,optimize_memory_usage,10.0.89.157,eu-west-1,development,09f61083-23b6-4600-8466-11084228e7bd,"{""cpu_usage"": null, ""memory_usage"": 62.50373090607957, ""disk_usage"": null, ""response_time"": null}"
2026-01-04T08:24:17.491748,FATAL,file-service,lambda,i-789ghi012jkl,IAM role lambda-role lacks permission for s3:GetObject,permission_denied,medium,fix_permissions,10.0.247.77,us-east-1,staging,8899cfca-4cf1-441e-ac43-f55096f93ccc,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-05T10:10:22.490605,ERROR,database,lambda,i-abc123def456,Permission denied accessing /opt/data,permission_denied,high,fix_permissions,10.0.14.136,us-west-2,staging,fa8b203c-f801-45d1-a64d-44ac5c6c5867,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-15T13:29:14.633247,INFO,cache,alb,i-789ghi012jkl,Log rotation completed for error.log,normal,info,none,10.0.135.77,us-west-2,production,6d7af9ab-ca74-406e-a170-721950521254,"{""cpu_usage"": 42.83351472827883, ""memory_usage"": 69.1480439984836, ""disk_usage"": 73.81814945099684, ""response_time"": 330.94138797263605}"
2025-12-30T16:12:14.650233,DEBUG,web-server,alb,i-789ghi012jkl,Cache hit for key cache_896,normal,info,none,10.0.241.239,us-east-1,staging,6649d56d-b248-41e9-aa03-09836598298e,"{""cpu_usage"": 39.8981299573052, ""memory_usage"": 47.160069640027515, ""disk_usage"": 72.05220803643678, ""response_time"": 349.8105986059081}"
2025-12-23T20:04:14.615657,DEBUG,cache,ec2,i-789ghi012jkl,Request processed successfully in 139ms,normal,info,none,10.0.11.72,us-west-2,staging,dadcdc10-cd27-4860-8d45-fd8448db765e,"{""cpu_usage"": 31.99641353639233, ""memory_usage"": 42.93579813261881, ""disk_usage"": 74.23907371093277, ""response_time"": 162.65617856193995}"
2025-12-16T10:45:26.567922,FATAL,api-service,cloudwatch,i-mno345pqr678,Failed to connect to PostgreSQL: timeout,db_connection_failure,critical,increase_connection_pool,10.0.238.206,us-west-2,production,9533ff7f-39dc-4e36-b0b6-b4e0ba57bbe8,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-26T04:06:31.578774,ERROR,cache-service,alb,i-abc123def456,Connection pool exhausted for database orders,db_connection_failure,critical,check_network,10.0.146.73,us-east-1,production,4f2b9a02-2703-41f0-90ad-87f62dcebc33,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-15T21:33:31.585430,FATAL,api-pod,ec2,i-789ghi012jkl,Docker container 0ec45e77ce3f OOMKilled,container_oom,critical,optimize_memory_usage,10.0.7.126,eu-west-1,staging,1bf0066f-e187-4705-9ba4-8b56030a6332,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-28T11:34:43.563696,WARN,worker,ecs,i-mno345pqr678,MySQL connection refused on db-prod.us-west-2.rds.amazonaws.com,db_connection_failure,critical,check_network,10.0.199.180,us-east-1,staging,63b64359-1f40-42bb-9fc5-a5b88739d58c,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-29T15:51:45.507450,ERROR,api-service,ecs,i-abc123def456,Application user-service stopped responding,service_crash,critical,rollback_deployment,10.0.5.27,eu-west-1,production,0e115adb-e8c7-4bab-adf6-57bfc1e4866d,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 4395.38617667392}"
2025-12-15T22:23:14.625682,INFO,database,lambda,i-abc123def456,Health check passed for service worker,normal,info,none,10.0.254.204,us-east-1,staging,f5335e6f-32bd-4a41-a4fc-e0af07e68ee6,"{""cpu_usage"": 19.642464799453016, ""memory_usage"": 53.745892234153565, ""disk_usage"": 37.89527527513992, ""response_time"": 261.2289112696915}"
2025-12-23T12:31:55.557702,FATAL,worker,ec2,i-mno345pqr678,MySQL connection refused on db-prod.us-west-2.rds.amazonaws.com,db_connection_failure,critical,restart_database,10.0.156.60,us-west-2,staging,2d29a386-3df3-46f0-be1a-570f2f355472,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-09T12:12:30.510511,WARN,scheduler,ec2,i-mno345pqr678,Unexpected termination of process 4284,service_crash,critical,rollback_deployment,10.0.215.105,eu-west-1,staging,31babe21-0ce5-4e37-80bf-8084016ffd4e,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 4171.992763964183}"
2026-01-03T15:30:40.507660,FATAL,web-server,rds,i-mno345pqr678,Fatal error in web-server: connection refused,service_crash,critical,rollback_deployment,10.0.117.84,us-west-2,development,9fe25bf1-c992-41e7-a5ae-2abb2a435ab6,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 4232.730858308993}"
2025-12-14T17:28:19.458235,FATAL,database,ec2,i-abc123def456,Disk full warning: 177MB remaining,disk_full,medium,archive_old_data,10.0.146.190,us-east-1,development,fc154064-948d-4f48-9944-cb5bd1982f21,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 36.38247835383866, ""response_time"": null}"
2025-12-17T13:18:14.633224,DEBUG,database,ec2,i-789ghi012jkl,Cache hit for key cache_263,normal,info,none,10.0.146.76,us-west-2,staging,c4343ab6-fae5-4875-9b17-7086c9daeb13,"{""cpu_usage"": 52.325221440190205, ""memory_usage"": 57.56708596763989, ""disk_usage"": 45.3955806146799, ""response_time"": 387.1738788026997}"
2025-12-19T12:16:14.612592,DEBUG,web-server,lambda,i-789ghi012jkl,Log rotation completed for access.log,normal,info,none,10.0.153.75,us-west-2,staging,9360301c-0b5a-46fa-aae5-fd6e25c28ac9,"{""cpu_usage"": 31.746934057865996, ""memory_usage"": 21.398586113396416, ""disk_usage"": 62.31866061522709, ""response_time"": 416.07727599927085}"
2025-12-27T17:58:14.612872,INFO,cache,lambda,i-789ghi012jkl,Cache hit for key cache_380,normal,info,none,10.0.120.20,us-west-2,production,67ffa2c3-1279-4ec3-b8f2-e2098b122c22,"{""cpu_usage"": 26.56584077679329, ""memory_usage"": 53.863800292802104, ""disk_usage"": 46.00473869501616, ""response_time"": 479.24594402300096}"
2026-01-13T20:51:32.419495,WARN,cache-service,lambda,i-789ghi012jkl,Memory usage increased to 91% on cache-service,memory_leak,critical,restart_service,10.0.86.103,eu-west-1,production,fcbbaa95-6064-4b8b-9dcb-1758a441b34e,"{""cpu_usage"": null, ""memory_usage"": 32.08317260020927, ""disk_usage"": null, ""response_time"": null}"
2026-01-07T14:42:26.468211,FATAL,auth-service,ecs,i-mno345pqr678,IAM role service-role lacks permission for rds:Connect,permission_denied,high,rotate_credentials,10.0.221.111,us-west-2,production,e1a6fd4a-5a30-4863-adad-20e7c51f9984,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-22T19:51:59.560426,FATAL,worker,ecs,i-abc123def456,Failed to connect to PostgreSQL: null pointer exception,db_connection_failure,critical,check_network,10.0.66.234,us-west-2,staging,87df4ac8-70af-4f21-97c8-27e834210253,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-11T06:35:14.632653,DEBUG,cache,cloudwatch,i-abc123def456,Scheduled job backup completed successfully,normal,info,none,10.0.249.28,us-west-2,staging,7cc00b84-88e5-4690-8003-fbca4c1ede5b,"{""cpu_usage"": 56.13004627081466, ""memory_usage"": 25.048914136651135, ""disk_usage"": 43.71573990822424, ""response_time"": 127.16369542515147}"
2026-01-09T06:59:36.380897,FATAL,api-gateway,cloudwatch,i-abc123def456,CPU throttling detected on container 279dc2ceab81,high_cpu,medium,restart_service,10.0.200.19,us-east-1,production,23d4268d-9d83-4e6f-8ad7-e9a3c7753fad,"{""cpu_usage"": 39.71367320070824, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-31T16:19:54.539766,FATAL,monitoring,lambda,i-789ghi012jkl,Network port 80 conflict detected,port_in_use,medium,kill_conflicting_process,10.0.251.164,us-east-1,development,30a1991a-dcad-4085-952a-081a4cb72e21,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-21T22:29:27.557776,ERROR,cache-service,rds,i-mno345pqr678,Failed to connect to PostgreSQL: timeout,db_connection_failure,critical,restart_database,10.0.184.148,us-west-2,development,f8259937-2bff-4480-94a3-2ac617636bc3,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-04T11:21:14.657716,INFO,database,ec2,i-789ghi012jkl,Backup completed for database orders,normal,info,none,10.0.191.55,us-east-1,production,242cf999-972f-43b5-aa35-2921fe9f6699,"{""cpu_usage"": 20.896544965292687, ""memory_usage"": 54.804337217429406, ""disk_usage"": 36.86604137697239, ""response_time"": 444.51133067218007}"
